ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
1119USBR_WQX-00-A4981,10/16/2000,0.0,"",ID,44.6399444,-116.1216667,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A3141,7/20/2009,1.0,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3899,9/25/2017,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",2.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A537,3/9/2010,0.0,"",ID,46.16134,-116.733,0.0,"",0.0,"",0.0,"",5.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A4626,9/8/2008,1.0,m,ID,44.3113333,-115.6688332,0.0,"",0.0,"",0.0,"",3.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A73,1/14/2003,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",22.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A1327,5/10/2007,0.0,"",ID,44.3008333,-115.6638316,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A4280,8/25/2008,1.0,m,ID,44.2969999,-115.6711666,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A5077,10/23/2000,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",22.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-2007098-06,7/30/2020,0.0,"",ID,44.6777778,-116.0819444,0.0,"",0.0,"",0.0,"",14.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A3336,8/17/2004,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",3.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-00401185,8/26/2004,0.0,"",ID,47.4558333,-116.7916667,0.0,"",0.0,"",0.0,"",1.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A1541,5/25/2010,0.0,"",ID,46.16134,-116.733,0.0,"",0.0,"",0.0,"",2.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A961,4/22/2002,0.0,"",ID,43.8211111,-117.0119444,0.0,"",0.0,"",0.0,"",15.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-IDS9-0921:20140812:SR:,8/12/2014,0.0,"",ID,42.17904,-114.222,0.0,"",0.0,"",0.0,"",0.087272727,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
OREGONDEQ-1405016-04,5/6/2014,0.0,"",ID,42.91328,-116.995,0.0,"",0.0,"",0.0,"",1.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1647,6/1/2011,0.0,"",ID,46.1652,-116.74102,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A3647,7/2/2007,1.0,m,ID,44.3268332,-115.6643333,0.0,"",0.0,"",0.0,"",1.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ALFFB:20050429:0915:SR,4/29/2005,0.0,"",ID,48.177936,-116.996326,0.0,"",0.0,"",0.0,"",4.272,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-06-A3643,8/9/2006,1.0,m,ID,44.6986111,-116.1055556,0.0,"",0.0,"",0.0,"",23.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A4512,8/10/2011,1.0,m,ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",1.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A4545,6/26/2012,0.0,"",ID,46.15066,-116.73377,0.0,"",0.0,"",0.0,"",15.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A1375,6/3/2008,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-00-A2493,6/27/2000,1.0,m,ID,43.5416667,-111.7369444,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A3154,7/20/2009,6.0,m,ID,44.3148333,-115.6593333,0.0,"",0.0,"",0.0,"",7.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10280:20180815:SR:,8/15/2018,0.0,"",ID,45.18621772,-113.8928287,0.0,"",0.0,"",0.0,"",1.03,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A3072,6/19/2007,1.0,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ALFFB:20170919:1412:SR,9/19/2017,0.0,"",ID,48.177936,-116.996326,0.0,"",0.0,"",0.0,"",5.6E-4,mg/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A2068,6/23/2003,0.0,"",ID,43.8963556,-116.6267361,0.0,"",0.0,"",0.0,"",2.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A4465,9/20/2016,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",41.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-17131,4/10/2001,0.0,"",ID,47.5517,-116.2363,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A601,3/27/2013,1.0,m,ID,43.60001,-115.90697,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_ID-10300:20170823:SR:,8/23/2017,0.0,"",ID,43.25163,-114.8125,0.0,"",0.0,"",0.0,"",32.8,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A5603,10/15/2009,1.0,m,ID,46.21014,-116.83786,0.0,"",0.0,"",0.0,"",8.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A3783,7/29/2013,0.0,"",ID,46.16134,-116.733,0.0,"",0.0,"",0.0,"",0.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A3433,7/22/2014,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",10.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A6462,10/27/2003,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A670,3/28/2013,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",4.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-IDEQBL201005-4907407-1005-4-A,10/5/2020,0.0,"",ID,42.11381,-111.366,0.0,"",0.0,"",0.0,"",2.7199999999999998,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A1303,4/26/2012,1.0,m,ID,43.60001,-115.90697,0.0,"",0.0,"",0.0,"",3.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-1999DATA-60901-199909925C,10/18/1999,0.0,m,ID,42.10049,-111.29243,0.0,"",0.0,"",0.0,"",0.9,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A5679,10/28/2014,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_ID-10201:20180816:SR:,8/16/2018,0.0,"",ID,45.36948405,-114.2899056,0.0,"",0.0,"",0.0,"",1.23,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-04-A1979,6/28/2004,0.0,"",ID,43.4144444,-116.7233333,0.0,"",0.0,"",0.0,"",7.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-03301A:20050316:1235:L,3/16/2005,0.0,"",ID,46.505833,-116.551944,0.0,"",0.0,"",0.0,"",210.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A5010,9/17/2009,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",17.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A2800,7/7/2010,0.0,"",ID,43.87667,-116.98383,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A2303,6/30/2015,0.0,"",ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",1.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A1661,6/16/2008,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",1.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-SUNNYSIDE:20170712:1351:SR,7/12/2017,0.0,"",ID,48.285809,-116.418256,0.0,"",0.0,"",0.0,"",0.00132,mg/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_ID-10298:20170817:SR:,8/17/2017,0.0,"",ID,44.37343,-115.9853,0.0,"",0.0,"",0.0,"",16.96,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-2008031-01,8/11/2020,0.0,"",ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",2.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4872,9/10/2014,1.0,m,ID,43.5839722,-115.8288611,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A6150,10/6/2003,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",2.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A4632,9/8/2008,0.0,"",ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",1.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A5723,8/7/2012,0.0,"",ID,42.82102,-112.84365,0.0,"",0.0,"",0.0,"",24.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A3791,8/24/2015,0.0,"",ID,42.7813889,-112.875,0.0,"",0.0,"",0.0,"",35.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A3834,8/25/2015,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",33.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A602,3/20/2012,0.0,"",ID,46.367,-116.7833,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
BUNKER_USGS-01100934,7/20/2011,0.0,"",ID,47.6819444,-116.7975,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A79,1/21/2014,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",5.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A1145,5/13/2014,0.0,"",ID,44.29191,-115.64481,0.0,"",0.0,"",0.0,"",19.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A3141,7/19/2005,1.0,m,ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A889,4/29/2014,1.0,m,ID,43.62,-115.8211389,0.0,"",0.0,"",0.0,"",2.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A3012,7/19/2016,1.0,m,ID,43.3294444,-111.2047222,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A2746,7/7/2011,1.0,m,ID,44.3268332,-115.6643333,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4913,9/11/2014,0.0,m,ID,44.29304,-115.656482,0.0,"",0.0,"",0.0,"",1.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A3261,7/26/2016,0.0,"",ID,42.6337,-113.612,0.0,"",0.0,"",0.0,"",15.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A1806,6/26/2018,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A559,4/12/2016,0.0,"",ID,42.84309,-112.82625,0.0,"",0.0,"",0.0,"",19.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A3899,6/11/2012,0.0,"",ID,46.14546,-116.78691,0.0,"",0.0,"",0.0,"",0.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-F-3-8/4/2001-13:00-chla,8/4/2001,0.0,"",ID,46.38355,-115.94959,0.0,"",0.0,"",0.0,"",0.2,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A5383,9/27/2005,0.0,"",ID,44.2430556,-116.9569444,0.0,"",0.0,"",0.0,"",6.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A141,1/28/2002,0.0,"",ID,44.0713889,-116.9325,0.0,"",0.0,"",0.0,"",12.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-KOOTENAI:20130902:0342:SR,9/2/2013,0.0,"",ID,48.3026811,-116.491906,0.0,"",0.0,"",0.0,"",0.8,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A3295,8/3/2015,0.0,"",ID,43.4122,-112.123,0.0,"",0.0,"",0.0,"",9.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_CDAOFFICE_WQX-C4-UNIV+9/17/07+PZ,9/17/2007,0.0,"",ID,47.515,-116.835,0.0,"",0.0,"",0.0,"",1.66,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-08806A:20030702:1355:L,7/2/2003,0.0,"",ID,46.16888889,-116.1877778,0.0,"",0.0,"",0.0,"",44.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1239,5/16/2011,0.0,"",ID,46.14546,-116.78691,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-07-A1724,5/23/2007,0.0,m,ID,44.3008333,-115.6638316,0.0,"",0.0,"",0.0,"",1.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A3115,8/4/1999,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",5.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-IDRM-1023:20130810:SR:,8/10/2013,0.0,"",ID,43.61997,-111.6627,0.0,"",0.0,"",0.0,"",1.139393939,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1077,5/5/2011,0.0,"",ID,46.26,-116.83233,0.0,"",0.0,"",0.0,"",3.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A7084,12/6/2011,0.0,"",ID,46.42072,-116.80004,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A5118,7/17/2012,0.0,m,ID,42.0538333,-116.1704999,0.0,"",0.0,"",0.0,"",7.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-07301A:20060316:1200:L,3/16/2006,0.0,"",ID,46.301389,-116.128889,0.0,"",0.0,"",0.0,"",122.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A3117,8/4/1999,1.0,m,ID,44.6888889,-116.0986111,0.0,"",0.0,"",0.0,"",10.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-06001A:20050426:1420:L,4/26/2005,0.0,"",ID,46.526944,-116.646111,0.0,"",0.0,"",0.0,"",15.0,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A776,5/15/2018,0.0,"",ID,42.5219444,-114.0169444,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A2236,6/29/2009,10.0,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",8.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A3896,7/27/2011,1.0,m,ID,43.5416667,-111.7369444,0.0,"",0.0,"",0.0,"",3.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3235,8/17/2017,0.0,"",ID,43.43051,-115.38435,0.0,"",0.0,"",0.0,"",2.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A1145,5/6/2002,0.0,"",ID,43.4802306,-116.9228528,0.0,"",0.0,"",0.0,"",2.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-99-A3049,8/2/1999,1.0,m,ID,43.62,-115.8211389,0.0,"",0.0,"",0.0,"",0.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4909,9/11/2014,0.0,"",ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",4.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A1970,6/18/2002,0.0,"",ID,44.3944444,-116.8961111,0.0,"",0.0,"",0.0,"",2.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-17-A3071,8/9/2017,1.0,m,ID,43.2013889,-111.0930556,0.0,"",0.0,"",0.0,"",1.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NEZPERCETRIBE_WQX-05301A: 6/11/2003:1340:L,6/11/2003,0.0,"",ID,46.367222,-116.76389,0.0,"",0.0,"",0.0,"",0.5,g/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A3311,7/11/2001,1.0,m,ID,44.3788889,-111.3966667,0.0,"",0.0,"",0.0,"",2.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A5025,8/25/2003,0.0,"",ID,43.5889611,-116.8955556,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A618,5/2/2018,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-09-A4204,8/17/2009,1.0,m,ID,44.2991649,-115.6524983,0.0,"",0.0,"",0.0,"",4.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-ALFLPS:20050429:0915:SR,4/29/2005,0.0,"",ID,48.27359,-116.506456,0.0,"",0.0,"",0.0,"",3.916,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-12-A5302,7/24/2012,1.0,m,ID,44.4197222,-111.3972222,0.0,"",0.0,"",0.0,"",10.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-18-A288,3/19/2018,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",1.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A5597,10/19/2010,0.0,"",ID,46.42072,-116.80004,0.0,"",0.0,"",0.0,"",0.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A1656,6/11/2015,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",5.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-15-A4724,10/26/2015,0.0,"",ID,43.9323,-116.3356,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A3107,7/15/2003,1.0,m,ID,42.6708333,-113.4833333,0.0,"",0.0,"",0.0,"",3.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-16-A1461,5/31/2016,0.0,"",ID,42.7683333,-112.8783333,0.0,"",0.0,"",0.0,"",6.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
UTAHDWQ_WQX-IDEQBL200623-4907420-0623-4-A,6/23/2020,0.0,"",ID,42.12269,-111.33612,0.0,"",0.0,"",0.0,"",2.865,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-05-A3221,7/20/2005,1.0,m,ID,44.5277778,-116.0541667,0.0,"",0.0,"",0.0,"",6.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-03-A1692,6/2/2003,0.0,"",ID,43.5936861,-116.9103528,0.0,"",0.0,"",0.0,"",21.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4487,8/20/2014,1.0,m,ID,43.59,-111.77,0.0,"",0.0,"",0.0,"",1.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-06-A1149,5/16/2006,0.0,"",ID,43.9231167,-116.4427472,0.0,"",0.0,"",0.0,"",2.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-10-A5067,9/21/2010,0.0,"",ID,46.25778,-116.77491,0.0,"",0.0,"",0.0,"",4.7,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A1641,6/1/2011,0.0,"",ID,46.33352,-116.83302,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-00400417,4/12/2004,0.0,"",ID,47.4638889,-116.9330556,0.0,"",0.0,"",0.0,"",1.8,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R10BUNKER-00500099,10/19/2004,0.0,"",ID,47.3554606,-116.7537846,0.0,"",0.0,"",0.0,"",4.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-11-A3797,7/25/2011,0.0,"",ID,46.24583,-116.246555,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-02-A1832,6/11/2002,0.0,"",ID,43.3583333,-115.4444444,0.0,"",0.0,"",0.0,"",1.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
IDEQ_WQX-C-1-5/17/2001-13:30-chla,5/17/2001,0.0,"",ID,46.06478,-116.41758,0.0,"",0.0,"",0.0,"",0.91,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-08-A5303,10/6/2008,0.0,"",ID,44.0805555,-115.6594444,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A4279,8/12/2014,0.0,"",ID,42.82102,-112.84365,0.0,"",0.0,"",0.0,"",23.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-01-A3372,7/17/2001,1.0,m,ID,43.5919444,-115.9166667,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
