ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
COEOMAHA_WQX-FTPLKBDCA0282215150020F,8/22/2007,2.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",1.65,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-MoRiv_RK 232.2:201807161357:SR,7/16/2018,0.0,"",MT,48.013112,-106.046604,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP182614000000F,8/26/2014,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0073,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51809300400F,5/18/2011,40.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0374,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292412150190F,9/24/2014,19.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0208,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A90808300380F,9/8/2008,38.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.57,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-UPP-WF_2017-08-02_13:20:00_R,8/2/2017,0.0,"",MT,48.685611,-114.579648,0.0,"",0.0,"",0.0,"",0.92,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_MT-10389:20180726:SR:,7/26/2018,0.0,"",MT,48.22177606,-105.121677,0.0,"",0.0,"",0.0,"",1.35,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPlk1772C72017300020F,7/20/2011,2.0,m,MT,48.02092,-106.3515,0.0,"",0.0,"",0.0,"",0.0353,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201605251100029.0F,5/25/2016,29.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0066,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-BP-S-BP-002-20140612_1055-C,6/12/2014,0.0,"",MT,48.319722,-106.39777,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82408100100F,8/24/2010,10.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0221,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WLI_COW2014-09-11F-MSR/OBS,9/11/2014,0.0,"",MT,48.4019,-114.32777,0.0,"",0.0,"",0.0,"",4.52,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-S4348-PHYCO(0.5-13.5),7/25/2017,0.0,"",MT,46.64362,-111.71651,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW80111500040F,8/1/2012,4.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0256,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72507400350F,7/25/2007,35.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.74,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772AA0914300120F,10/9/2012,12.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0381,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201607270900033.0F,7/27/2016,33.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0169,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0182217250280F,8/22/2005,28.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-730GRW590PEED,7/30/2004,0.0,"",MT,48.092218,-105.330724,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-CRW-LCC0404:201609011527:FM,9/1/2016,0.0,"",MT,47.49719316,-114.2417325,0.0,"",0.0,"",0.0,"",0.55,RFU,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52406400360F,5/24/2007,36.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.03,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201808290930037.0F,8/29/2018,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0127,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_MT-10314:20190722:SR:,7/22/2019,0.0,"",MT,45.034206,-107.5853158,0.0,"",0.0,"",0.0,"",1.01,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210150280F,9/22/2004,28.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202009231000008.0F,9/23/2020,8.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0261,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-826GRW682PHRD,8/26/2005,0.0,"",MT,48.045462,-106.340952,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62805500290F,6/28/2012,29.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0194,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-BMSBM05608032011F,8/3/2011,0.0,"",MT,48.34585,-104.584083,0.0,"",0.0,"",0.0,"",41.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292412150090F,9/24/2014,9.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0246,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82612400180F,8/26/2015,18.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0062,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP140815000000F,4/8/2014,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0084,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92413000120F,9/24/2013,12.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0191,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP1201701311300000.0F,1/31/2017,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0087,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92415300020F,9/24/2014,2.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0214,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-SALML01-C-11,6/20/2003,0.0,"",MT,47.106111,-113.418056,0.0,"",0.0,"",0.0,"",2.4,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52109500440F,5/21/2014,44.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0271,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82716400320F,8/27/2013,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0051,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-U5642-ND-P1,7/17/2019,0.0,"",MT,47.23615,-111.3888,0.0,"",0.0,"",0.0,"",18.6,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92408200030F,9/24/2013,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0294,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0182217250350F,8/22/2005,35.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201906260930031.0F,6/26/2019,31.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0407,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW81617200030F,8/16/2011,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0165,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000370F,9/22/2010,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0136,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62109300020F,6/21/2005,2.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-RD1101220041A120,10/12/2004,0.1,m,MT,47.833333,-114.25,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-HAB-HSRRNBW_08112020_F-MSR/OBS,8/11/2020,0.0,"",MT,46.7094,-111.8912,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-SP-1_08072019_S-ROUTINE_CHLA_SUS,8/7/2019,0.0,"",MT,48.1173,-114.7042,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201705240930028.0F,5/24/2017,28.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0164,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPNFMORR192114300001F,9/21/2015,0.1,m,MT,47.63697,-108.6872,0.0,"",0.0,"",0.0,"",0.059,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000400F,9/22/2010,40.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.014,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162713100090F,6/27/2012,9.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0211,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-MoRiv_RK183.6:201809101350:SR,9/10/2018,0.0,"",MT,48.059764,-105.642476,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201709270930001.0F,9/27/2017,1.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0245,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW82216500350F,8/22/2005,35.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-PRRPR00909212011F,9/21/2011,0.0,"",MT,48.276389,-105.08722,0.0,"",0.0,"",0.0,"",12.38,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62410100320F,6/24/2015,32.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0178,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
R8MONTWQ-NELR-01_09222010_S-ROUTINE_0.5,9/22/2010,0.5,m,MT,48.5149,-107.53551,0.0,"",0.0,"",0.0,"",5.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201910161440002.0F,10/16/2019,2.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0186,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHR-FPB11260414200814080,4/14/2008,0.079,m,MT,47.375833,-114.584167,0.0,"",0.0,"",0.0,"",545.0,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-JCK-JNM0090:201509242021:SR,9/24/2015,0.0,"",MT,47.31289659,-114.299005,0.0,"",0.0,"",0.0,"",5.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-WSS-02368-14420041L0,7/21/2004,0.0,"",MT,48.121111,-104.835833,0.0,"",0.0,"",0.0,"",3.13,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-081916-DRYCIR-1_CHL_PHY,8/19/2016,0.0,"",MT,45.889934,-111.260328,0.0,"",0.0,"",0.0,"",31.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201909250900014.0F,9/25/2019,14.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.028,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0192307400110F,9/23/2004,11.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",2.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-FRESR01-C1,7/25/2004,0.0,"",MT,48.6629,-109.9847,0.0,"",0.0,"",0.0,"",1.341,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92413000250F,9/24/2013,25.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0102,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B92513000100F,9/25/2012,10.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0183,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201808290930016.0F,8/29/2018,16.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0255,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201807250830001.0PQN2,7/25/2018,1.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201909250900003.0F,9/25/2019,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0264,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201608241110010.0F,8/24/2016,10.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0182,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201805230830039.0F,5/23/2018,39.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0104,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201707260815031.0F,7/26/2017,31.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0075,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-TWINL01-C-21,7/22/2003,0.0,"",MT,45.411944,-113.693611,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82612400030F,8/26/2015,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0112,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201608240710037.0F,8/24/2016,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0075,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282906300080F,8/29/2012,8.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0098,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292412150180F,9/24/2014,18.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0226,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW92212000270F,9/22/2004,27.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000510F,9/22/2010,51.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0138,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WF-LK-IP2_2014-06-10_00:00:00_R,6/10/2014,0.0,"",MT,48.42109,-114.35722,0.0,"",0.0,"",0.0,"",1.3,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP1201807251100000.0F,7/25/2018,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0126,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92614000030F,9/26/2007,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",3.42,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-062420-0916-BHRA_RM84LB_F,6/24/2020,0.0,"",MT,45.317583,-107.9186,0.0,"",0.0,"",0.0,"",-0.08,RFU,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW92212000002F,9/22/2004,0.2,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201608241110017.0F,8/24/2016,17.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0181,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FMP05369,6/18/2007,0.0,"",MT,47.868056,-114.065278,0.0,"",0.0,"",0.0,"",1.03,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-726-MRU646C,7/26/2005,0.0,"",MT,48.121236,-104.841557,0.0,"",0.0,"",0.0,"",2.989,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62509000090F,6/25/2014,9.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0097,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW51916000300F,5/19/2010,30.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.009,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4605-PHY,7/19/2006,0.0,"",MT,44.71817,-111.59657,0.0,"",0.0,"",0.0,"",0.5,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0192307400010F,9/23/2004,1.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",1.4,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92314500070F,9/23/2015,7.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0305,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202007281945014.0F,7/28/2020,14.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0184,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51809300060F,5/18/2011,6.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.033,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-826GRW554PERB,8/26/2005,0.0,"",MT,48.022789,-106.435894,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-LBR-LNM0046:201607201151:FM,7/20/2016,0.0,"",MT,47.48486312,-114.3358393,0.0,"",0.0,"",0.0,"",4177.373333333333,RFU,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201709271030049.0F,9/27/2017,49.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0077,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A71816000450F,7/18/2005,45.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.65,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW51908000300F,5/19/2011,30.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0097,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW62313450130F,6/23/2004,13.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0252406400030F,5/24/2012,3.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0376,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202006231850002.0F,6/23/2020,2.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0235,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92609000080F,9/26/2007,8.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.25,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-082620-1112-BHRA_BGHNR_RM72_F,8/26/2020,0.0,"",MT,45.416117,-107.79015,0.0,"",0.0,"",0.0,"",0.08,RFU,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B60411000001F,6/4/2008,0.1,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",1.15,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92513100100F,9/25/2012,10.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0195,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82716400440F,8/27/2013,44.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0052,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82419100550F,8/24/2010,55.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0144,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B72407200020F,7/24/2013,2.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.004,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282405400200F,8/24/2010,20.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0294,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP1A2607200000F,10/26/2010,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.05,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-03-0768-CHEM,7/16/2003,0.0,"",MT,46.465639,-111.98619,0.0,"",0.0,"",0.0,"",13.8,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-BSS-02368-32020031L0,7/30/2003,0.0,"",MT,48.017778,-106.09,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW62318200080F,6/23/2004,8.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",3.49,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW82216500100F,8/22/2005,10.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282405400010F,8/24/2010,1.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0282,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
